video_id,title,source_url,duration_seconds,upload_date,description,error
bXgxzzNm0U8,veg fried rice recipe in 30 minutes | indo chinese fried rice | चायनीज फ्राइड राइस रेसिपी,https://www.youtube.com/watch?v=bXgxzzNm0U8,150,20180902,"full recipe: https://hebbarskitchen.com/veg-fried-rice-vegetable-fried-rice/

Music: http://www.hooksounds.com/

veg fried rice recipe | vegetable fried rice | chinese fried rice with detailed photo and video recipe. a popular and flavoured rice recipe made with cooked rice, finely chopped veggies and seasoning ingredients. it is a staple food to many south east asian countries, but in india it is served as street food from indo chinese cuisine. it can be eaten just as it is, but tastes great when served with manchurian gravy recipes or dal recipes.
veg fried rice recipe | vegetable fried rice | chinese fried rice with step by step photo and video recipe. indian cuisine has been influenced with many overseas cuisines, which has adapted to the local taste buds. fried rice recipe is one such adapted version from the asian cuisine transformed to a popular street food recipes. it has many variations and this recipe post is dedicated to the simple and easy veg fried recipe.",
VU6N5YxWRAE,Quick & Tasty Macaroni Pasta/ Pasta Recipe/ Indian Style Macaroni Pasta,https://www.youtube.com/watch?v=VU6N5YxWRAE,171,20220112,"Masala Pasta

Ingredients
Oil – 1 teaspoon
Pasta – 2 cups
Butter – 1½ tbl spoon
Chopped garlic – 5
Green chilli – 1
Onion – 1
Paste of 2 tomatoes
Chilli powder – ½ teaspoon
Salt 
Tomato ketchup – 2 tbl spoon
Red chilli sauce – 1 tbl spoon
Fresh cream – 4 tbl spoon
Pepper – ¼ teaspoon
Mixed herbs – ½ teaspoon (optional)",
4vB5RPMo7HA,Chicken momos recipe | momos recipe | momos chutney | how to make steamed chicken momos,https://www.youtube.com/watch?v=4vB5RPMo7HA,189,20250530,"Steel strainer link : https://amzn.to/4kcYw2l
Momos steamer : https://amzn.to/4kzJwLM
Chicken momos recipe | momos recipe | momos chutney | how to make steamed chicken momos | how to make street style momos chutney | street style momos | how to make chicken momos | street style momos | momos with maida | momos ki chutney | street style chicken momos | easy momos chutney recipe | momos chutney recipe | momos chutney ingredients | spicy momos chutney | tasty chicken momos | momos sauce | steamed chicken momos | steamed momos | easy momos recipe | chicken dumplings |  how to make chicken momos at home | chicken filling for momos | chicken momos filling | chicken stuffing for momos | chicken momos stuffing | minced chicken momos 

Subscribe my channel for more recipes.
Subscribing link - https://youtube.com/channel/UCeDYxdeF2Eb4JhvcX-vbGXA

#shrutiscookingchannel #momos #chickenmomos #momosrecipe #momoslover #chicken #momoschutney 

facebook - https://www.facebook.com/shrutiscookingchannel/
Instagram - https://www.instagram.com/shrutiscookingchannel/?hl=en

Ingredients:
Dough :
* Maida - 2 cup
* Salt - 1 tsp
* Oil - 2 tbsp
* Milk as required for kneading (add gradually)

Chicken filling :
* Minced chicken - 350 gram
* Onion - 1 mediums size, finely chopped
* Ginger - 2 tbsp, finely chopped
* Garlic - 2 tbsp, finely chopped
* Coriander leaves - 1/4 cup, finely chopped
* Salt - 1tsp
* Black pepper powder - 1 tsp
* Butter - 2-3 tbsp
* Soya sauce - 2 tbsp

Momos chutney :
* Tomato - 3 big
* Dry chilly - 3-4
* Garlic - 7-8 cloves
* Oil - 2 tbsp
* Water - as required
* Schezwan chutney - 2 tbsp
* Vinegar - 1 tbsp
* Salt - 1 tsp
* Sugar - 1 tbsp
* Coriander leaves - 1 tbsp, finely chopped

Do like, share and subscribe my channel for more such recipes.
Click bell icon for more recipe video updates.

Thanks for watching 
Shruti’s cooking channel",
yQVwThJJcrk,Top 10 Most Popular Indian Dishes || Traditional Indian Cuisine || Indian Street Foods || OnAir24,https://www.youtube.com/watch?v=yQVwThJJcrk,669,20240226,"Top 10 Most Popular Indian Dishes || Traditional Indian Cuisine || Indian Street Foods || OnAir24

Embark on a gastronomic journey through the vibrant and diverse world of Indian cuisine! Our channel is your passport to exploring the rich tapestry of flavors, aromas, and textures that define the culinary landscape of India. From the bustling streets of Delhi to the serene backwaters of Kerala, Indian cuisine is as diverse as the country itself. Dive into our collection of videos featuring the most popular Indian dishes, from the iconic Butter Chicken to the aromatic Biryani and savory Masala Dosa. Discover the secrets behind traditional Indian recipes passed down through generations, and learn how to recreate them in your own kitchen with our easy-to-follow cooking tutorials. Whether you're craving the fiery heat of Indian street food or the comforting warmth of a home-cooked meal, we've got you covered. Join us as we journey through the bustling markets, bustling kitchens, and bustling street food stalls of India, uncovering the stories, techniques, and ingredients that make Indian cuisine so irresistible. Whether you're a seasoned foodie or a curious beginner, there's something for everyone to savor on our channel. So, come along and explore the tantalizing world of Indian gastronomy with us. Subscribe now and embark on a culinary adventure that will delight your senses and transport you to the heart of India's culinary heritage!
Keywords: indian foods, indian foods and tips, indian foods street, indian food asmr, indian food mukbang, indian food challenge, indian food eating,
indian food vlogs, indian food blogger, indian food eating show, indian foods recipes, indian foods in Minecraft, indian food review, indian food reaction, indian food cooking, Indian cuisine, Traditional Indian Foods,
Indian Cuisine: Top 10 Must-Try Dishes, Most Popular Indian Street Foods,
10 Mouthwatering Traditional Indian Dishes, Unexpected Secrets of Indian Street Foods, Popular Indian dishes, Best Indian foods, Top Indian recipes,
Traditional Indian cuisine, Authentic Indian dishes, Famous Indian foods, Must-try Indian delicacies, Iconic Indian meals, Indian gastronomy, Indian street food, Regional Indian cuisines, Famous Indian spices, Indian food culture, Tastiest Indian dishes, Exotic Indian flavors, Iconic Indian street snacks, Classic Indian recipes, Indian culinary traditions, Mouthwatering Indian specialties, Popular Indian dishes, Best Indian foods, Traditional Indian recipes, Famous Indian delicacies, Iconic Indian meals, Authentic Indian cooking, Indian street food, Regional Indian cuisines, Mouthwatering Indian specialties, Tastiest Indian recipes, Top Indian dishes to try, Must-try Indian foods, Exotic Indian flavors, Cooking Indian food at home, Exploring Indian gastronomy, Indian food culture, Spice-rich Indian dishes, Healthy Indian recipes, Indian culinary delights,

Incredible Top 10 Indian Foods Lists:
⏱ Timestamps:
Intro
Rasgulla
Samosa
Dhokla
Pani Puri
Rogan Josh
Vada Pav
Chole Bhature
Butter Chicken
Masala Dosa
Biryani
Outtro

You may follow us on Social Media Pages:
FB Page: https://www.facebook.com/OnAir24BD
Website: http://onair24bd.blogspot.com

Music Credit:
Track: Syn Cole - Need Ya [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://www.youtube.com/watch?v=QGsxW6m5Dec&t=0s
Free Download: http://NCS.io/NeedYa

Disclaimer:
=========
This channel may use some copyrighted materials without specific authorization of the owner but contents used here falls under the “Fair Use”
Copyright Disclaimer under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statutes that might otherwise be infringing. Non-profit, educational, or personal use tips the balance in favor of fair use.

#indianfood #indiancuisine #food #cooking #foodie #recipe #streetfood",
MxNAkPuff3I,VEG MANCHURIAN MAKING | Fast Food Recipes | Veg Manchurian Recipe | Hyderabad | Street Food 2021,https://www.youtube.com/watch?v=MxNAkPuff3I,595,20211011,"VEG MANCHURIAN MAKING | Fast Food Recipes | Veg Manchurian Recipe | Hyderabad | Indian Street Food
How to Make Veg Manchurian
Restaurant Style Veg Manchurian Making
fast food recipes
veg manchurian making in hyderabad
chinese fast food in india

#vegmanchurian #recipe #fastfood",
wiYA7NC7FXk,Perfect Kadak Chai | Indian Style Strong Tea Recipe | Street Style Strong Tea at Home,https://www.youtube.com/watch?v=wiYA7NC7FXk,220,20250721,"🥤 Indian Drinks & Beverages :https://www.youtube.com/playlist?list=PLFhw-Rie62rSt3mAcDX2250efFDv1MuWe

Perfect Kadak Chai at Home | Indian Style Strong Tea Recipe | Street Style Strong Tea at Home

#KadakChai #IndianTea #MasalaChai #ChaiRecipe #TeaLovers #HomemadeTea #IndianBeverages #StrongTea #MorningChai #ChaiTime


Kadak Chai is a classic Indian strong tea loved for its bold flavour and comforting taste.
This Indian‑style kadak chai recipe shows how to make street‑style strong tea easily at home using simple ingredients.

Check out our other hot and cook drinks at one place...https://www.youtube.com/watch?v=VowBhmLB0Eg&list=PLFhw-Rie62rSt3mAcDX2250efFDv1MuWe&pp=sAgC




To Make Kadai Chai

Cardamom Pods - 3 Nos
Ginger
Water - 1 Cup
Tea Granules - 2 Tsp
Sugar - 3 Tsp
Boiled Milk - 1 Cup


Method

To make a refreshing cup of strong Kadak Chai, start by crushing 2–3 green cardamoms and a few small pieces of fresh ginger using a mortar and pestle.

Now, to prepare two cups of tea, pour 1 cup (250 ml) of water into a saucepan and bring it to a boil. Once it starts boiling, add the crushed ginger and cardamom.

Next, add 2 teaspoons of tea powder. Since we’re making strong tea, we’re using a slightly higher amount.

Let it boil for about 2 minutes so the flavors infuse well. Then, add 3 teaspoons of sugar—or adjust according to your taste preference.

Now pour in 1 cup of hot milk and let the tea simmer for another 2–3 minutes, allowing everything to blend beautifully.

Once it reaches a nice rolling boil, switch off the stove. Strain the tea into cups and serve immediately.

That’s it! Your hot, bold, and refreshing Kadak Chai is ready to enjoy—perfect for a quick break or a rainy evening!


You can buy our book and classes on https://www.21frames.in/shop

HAPPY COOKING WITH HOMECOOKING
ENJOY OUR RECIPES

WEBSITE: https://www.21frames.in/homecooking
FACEBOOK -https://www.facebook.com/homecookingshow/
YOUTUBE: https://www.youtube.com/HomeCookingShow
INSTAGRAM - https://www.instagram.com/homecookingshow/

A Ventuno Production : https://www.ventunotech.com",
zSJqRwljByI,Ultimate Chole Kulche Making | Indian Street Food | Mayapuri Ke Cholay Matar Kulche | The Tiny Foods,https://www.youtube.com/watch?v=zSJqRwljByI,561,20210821,"Delhi, In this video we made India's most popular chole kulche wala known as Mayapuri ke famous chole kulche wala. This is know as most famous street food in north India specially in Delhi, This recipe is made with matar so it givers more taste and softness to the dish with boiled matar

Taste is yummy and quantity is good too. This is made with all purpose flour which the nan was dipped in the matar and butter

This is very famous in Indian street food in north but in south India this recipe is not available in many places but don’t worry friends we made as same as like how they make in street side, try this recipe at home and enjoy and let us know the feedback as comments

Kulcha is a most popular Indian street food & it is finger-licking taste and don’t feel shy to do it at home. Both the spiced matar & the fermented kulcha can be easily made at home with easily available ingredients in home. It is an excellent meal for a gathering a home for small function. 

The things which we used to cook this miniature Whole Kulche is kids kitchen sets, we tried in the way of primitive method of cooking using miniature utensils

The Tiny Foods, Is Happy to share with it’s 1.5+ Million family members by creating “An Organic Food Forest”, As a symbol of Your Love & Support..

Watch Our Other Episodes Also,

Chicken Biryani In Pressure Cooker
https://youtu.be/ULF0lztxk1s

Moong Daal Kachori
https://youtu.be/3fQ8JK6nwHE

Sweet Paniyaram Recipe
https://youtu.be/JLY1OcpYkWg

Homemade Ice Cream Recipe
https://youtu.be/jol8DWp3G48

Masala Chai
https://youtu.be/_svjQ6CH4Fk

Egg Paniyaram
https://youtu.be/YDOJVISLvw0


Follow us on
Youtube:- https://www.youtube.com/c/thetinyfoods
Facebook:- https://www.facebook.com/thetinyfoods/
Twitter:- https://twitter.com/TheTinyFoods
Instagram:- https://www.instagram.com/thetinyfoods/

Contact Mail ID:- thetinyfoods@gmail.com #TheTinyFoods #CholeKulche #IndianStreetFood",
BIph7laJlCU,Tawa Paneer | Paneer Recipes,https://www.youtube.com/watch?v=BIph7laJlCU,252,20190506,"📌 Easy & Delicious Paneer Recipes :
https://www.youtube.com/playlist?list=PLFhw-Rie62rQQHII48flLB3UWiNNlowPJ

Tawa Paneer 

#TawaPaneer #Paneerrecipes #Paneer

Tawa Paneer is an extremely simple street food. It can be had either as a starter or as a snack and it is full of flavors. It is best had hot as a starter or it can also be had with roti or rice. 

Ingredients 

To Marinate Paneer
Paneer - 400 GM
Curd - 3 TBSP
Kashmiri Red Chill Powder - 2 TSP
Garam Masala Powder - 2 TSP
Salt - 1 TSP

To make Tawa Paneer Masala
Oil - 2 TBSP
Large Onion - 1 Chopped
Tomato - 3 Chopped
Green Chili - 3 Chopped
Ginger Garlic Paste - 1 TSP
Large Capsicum - 1 Sliced 
Turmeric Powder - 1/4 TSP
Kashmiri Red Chill Powder - 1 TSP
Coriander Powder - 1 TSP
Cumin / Jeera Powder - 1TSP
Chat Masala - 1 TSP
Salt - 1/2 TSP
Water

Method:
1. Mix paneer with curd, red chili powder, garam masala and salt 
2. Marinate it for 10 mins 
3. Heat a tawa with some oil, add onions, green chilies and saute till the onions turn brown 
4. Add ginger garlic paste and saute 
5. Add tomatoes and saute till its cooked 
6. Add capsicum, turmeric powder, red chili powder, coriander powder, cumin powder, chaat masala, salt and saute well 
7. Add some water and cook for 10 mins 
8. Once the oil separates from the masala, add the marinated paneer pieces and stir well 
9. Cook the paneer for 5 mins and add kasuri methi and coriander leaves 
10. Serve the tawa paneer hot.

You can buy our book and classes on http://www.21frames.in/shop

HAPPY COOKING WITH HOMECOOKING
ENJOY OUR RECIPES

WEBSITE: http://www.21frames.in/homecooking
FACEBOOK - https://www.facebook.com/HomeCookingShow
YOUTUBE: https://www.youtube.com/user/VentunoHomeCooking 
INSTAGRAM - https://www.instagram.com/homecookingshow

A Ventuno Production: http://www.ventunotech.com cottage cheese paneer dry curry paneer",
jBwb8HsSRf4,"World’s Craziest Indian Street Fast Food 🔥 Large Scale Fried Rice, Noodles & Chilli Potato Making",https://www.youtube.com/watch?v=jBwb8HsSRf4,775,20260127,"Watch how Indian street vendors prepare massive quantities of fried rice, fried noodles and spicy chilli potato in giant woks over open flames. This is real Indian street fast food cooking on a busy roadside stall with huge crowds and large-scale food making.

From high heat tossing to fast serving, this video shows the full street food process — raw, authentic and satisfying.

If you love street food documentary videos, food factory style cooking, and large scale food preparation, this one is for you.

📍 Location: Kanpur, India
🎥 Style: No talking – pure food process
🔥 Real street cooking with fire, speed and skill

This video is perfect for viewers who enjoy:

Indian street food,
How food is made,
Large scale cooking,
Street food documentary,
Food ASMR,
No talking cooking videos,
large scale food making,
food factory style,
how street food is made.

Subscribe Tastie for more authentic Indian street food videos.",
H7eN5m-MEGg,Appam Recipe | Easy South Indian Breakfast | Appam Batter Tips,https://www.youtube.com/watch?v=H7eN5m-MEGg,340,20251022,"📌 Easy South Indian Breakfast Ideas: https://www.youtube.com/playlist?list=PLFhw-Rie62rTOl4dyFx68JSvuKawx-tH_
📌 Indian Breakfast Recipes 👉https://www.youtube.com/playlist?list=PLFhw-Rie62rSV1HtkRPwuzIu10KAyw-EQ
📌 Crispy dosa & tasty tiffin 😋 👉https://www.youtube.com/playlist?list=PLFhw-Rie62rRrLE-WtN8VwC6Q3SeSUqs2
📌 Easy & tasty tiffin ideas 😋 👉 https://www.youtube.com/playlist?list=PLFhw-Rie62rSUexCVEh96_HZv5CQkSs4l

Appam is a soft, fluffy, and popular South Indian breakfast made using fermented batter.


Appam is a soft, fluffy, and popular South Indian breakfast made using fermented batter. In this video, you’ll learn an easy appam recipe along with simple appam batter tips to get soft and perfect appams every time. 

If you are looking for other must try breakfast recipes, do check here...https://www.youtube.com/show/VLPLFhw-Rie62rQWcUXuCZQAVxmudmG7jd9h?sbp=KgtrRkhKMFQtTEtZMEAB

Appam Recipe |  Soft & Fluffy South Indian Breakfast | How to Make Appam Batter


#Appam #AppamBatter #SouthIndianBreakfast #BreakfastRecipe #SoftAppam #FluffyAppam #KidsSnackRecipe #IndianBreakfast #HealthyRecipes #EasyAppam

Appam is a soft, fluffy, and popular South Indian breakfast made using fermented batter. In this video, you’ll learn an easy appam recipe along with simple appam batter tips to get soft and perfect appams every time.  
This easy Appam recipe is perfect for a healthy and wholesome breakfast and is loved by kids and adults alike.


Chicken Stew link: https://youtu.be/mvZIstiEJMo
White Kurma - https://youtu.be/ufKMy9DlC8c



📌 Full Recipe & Step-by-Step Guide: 👉
https://homecookingshow.in/recipe/appam-hoppers-rice-pancakes/

In this video, I’ll show you:

✔️ Step-by-step method to make Appam batter
✔️ Tips for soft and fluffy Appams every time
✔️ How to serve Appam with vegetable stew, coconut chutney, or kurma



You can buy our book and classes on https://www.21frames.in/shop
HAPPY COOKING WITH HOMECOOKING
ENJOY OUR RECIPES


WEBSITE:  https://homecookingshow.in/
FACEBOOK -https://www.facebook.com/homecookingshow/
YOUTUBE: https://www.youtube.com/HomeCookingShow
INSTAGRAM - https://www.instagram.com/homecookingshow/
A Ventuno Production : https://www.ventunotech.com",
dYvJBSb2X7o,Aloo Tikki Recipe | बाज़ार जैसी कुरकुरी आलू टिक्की | Aloo Tikki Street Food | Easy Snacks at Home,https://www.youtube.com/watch?v=dYvJBSb2X7o,277,20200906,"Aloo Tikki Recipe | बाज़ार जैसी कुरकुरी आलू टिक्की | Aloo Tikki Street Food | Easy Snacks at Home | Crispy Aloo Tikki Recipe | Chatpati recipe | Tikki #alootikki #streetfood #easysnacks #alootikkichaat #crispytikki #snacksrecipe #crispyalootikki
In this video I will share Aloo Tikki Recipe with you guys. Watch and Learn how to make street style aloo tikki at home. Aloo tikki or Potato Patty is a Yummy Indian Street food and a very popular snack. If you wan't to make aloo tikki burger or aloo tikki chaat you can prepare tikki by following this quick and easy recipe.

SUBSCRIBE ➔ https://www.youtube.com/channel/UCODw7FctPW2BDusLYx84rSg?sub_confirmation=1

🌻Please Subscribe. Your subscriptions and likes make my day.Thank you!🌻
◆▪◆▪◆▪◆▪◆▪◆▪◆▪◆

aloo tikki, aloo tikki recipe, aloo ki tikki, aloo tikki at home, aloo tikki kaise banante hain, कुरकुरी आलू टिक्की, aloo tikki street food, aloo patty, aloo tikki for burger, aloo tikki recipe in hindi, easy snacks recipe, snacks at home, easy snacks to make at home, potato snacks, aloo snacks, aloo recipes, tikki recipe, tikki aloo recipe, tikki kaise banti hai, aloo tikki banane ka tarika, indian street food recipe, chatpati recipe, chatpata snacks, aloo ki tikki, street style aloo tikki, snacks recipe, easy snacks, snacks recipe indian, indian snacks, snacks with potato, snacks recipe veg
-------------------
WATCH MORE
▪ Aloo Chaat Recipe-https://youtu.be/5xsCy3mn-p8

▪ Potato Cutlet Recipe-https://youtu.be/MEVhusPSQ5o

▪ Potato Chips Recipe-https://youtu.be/qek183A_Zu4

▪  Aloo Tikki Burger Recipe-https://youtu.be/jj0gJAjsaNE

▪  Masala Burger-https://youtu.be/rBDdZxTy8oo

▪ Cheese Balls Recipe-https://youtu.be/CmAyT0qzNXc

▪ Oreo Milkshake Recipe-https://youtu.be/RCgsbHQLczI

▪ Chilli Paneer Recipe- https://youtu.be/U4LZ5d0R6X8

▪ Kadai Paneer Recipe-https://youtu.be/lfYiWODe7nk

▪ Potato Wedges Recipe-https://youtu.be/9NmlEL2GvGw

▪ Uttapam Recipe-https://youtu.be/anUVT8SfiWE

▪Chilli Garlic Cauliflower Recipe-https://youtu.be/lcyOU5Gn2eo

▪ Aloo Tikki Chaat Recipe- https://youtu.be/o5VPpqcBI5o

▪ Bread Pakoda Recipe- https://youtu.be/Rk3d3H9ZAh8

▪ Chole Kulche Recipe-https://youtu.be/_YJaTsxXGFs

▪ Vada Pao and Chutney Recipe- https://youtu.be/jRQiynioqy8

▪ Shahi Paneer Recipe-https://youtu.be/GvMj55X24Ag

▪ Paneer Tikka Masala Recipe-https://youtu.be/LHz9Els8J_Q

▪ Veg Pulao recipe-https://youtu.be/Hak7pkFIVKA\

▪ Masala rice Recipe-https://youtu.be/E2vNVZ5A0no

▪Tomato Rice Recipe-https://youtu.be/oI9gV6fhlMg

▪ Cold Coffee Recipe-https://youtu.be/cij82a6Idk8

▪ Dahi Bhalla Recipe- https://youtu.be/fNId-2y24ks

▪ Papad Cone Chaat Recipe-https://youtu.be/gegpctgtz1I

▪ How to Make Naan- https://youtu.be/ecFZn-q3sbY

▪ Chilli Cheese Toast Recipe-https://youtu.be/pG2FO0pxqEg

▪ Paneer Tikka Recipe -https://youtu.be/yTo5278gPao

▪ Bread Roll Recipe-https://youtu.be/iZMp6B9JF3E

▪ Palak Paneer Recipe-https://youtu.be/D2oL6c1_c0g

▪ Paneer Bhurji Recipe-https://youtu.be/7KRff3OXs08

▪ Paneer Naan Recipe-https://youtu.be/WCvvw0lVPuY

▪ 2 Minute Eggless Mug Cake-https://youtu.be/14tj3d9YTDo

▪ Chocolate Cake Recipe No Oven, No Egg, No Maida-https://youtu.be/UTA0CIW5VcM

▪ Eggless Chocolate Cake Recipe-https://youtu.be/q6x2dXleCoo

▪ Pancake Recipe-https://youtu.be/uIQTLyDugjQ

----------------------

☆ If you enjoyed the video please give it a THUMBS UP and click the SUBSCRIBE button

~ Comment down below the recipes that you wan't to see in future videos 

Have a wonderful day 🎈",
CS9CaBrXTRM,Jalebi Recipe | Instant Jalebi Recipe | How To Make Homemade Crunchy Juicy Jalebi Recipe | Foodworks,https://www.youtube.com/watch?v=CS9CaBrXTRM,252,20200827,"Foodworks,
Jalebi recipe, very simple Indian sweet but popular among sub-continent, best tasting instant jalebi recipe here. Jalebi, popular sweet dessert among restaurants, mithai shops and even street side food shops. The simplicity and bold taste of the jalebi recipe made this fame across the country and beyond. 
Ingredients used in this Instant jalebi recipe is widely available and anyone can follow and get the same result as what you see in this instant jalebi making video. This Indian sweet recipe taste same as traditional jalebi recipe, and you can make this jalebi recipe within 30 minutes. Jelabi texture, crispy out side, juicy inside will treat you in every crunchy bite. 

Let us see, how to make homemade crunchy juicy Jalebi Recipe.

Ingredients:

Maida (All purpose flour) 1/2 Cup
Corn flour 1 Tbsp
Curd or yogurt 2 Tbsp
Ghee 2 Tsp
Turmeric powder or food color (A pinch)
Water 1/4 Cup (Approx)
Baking soda 1/6 Tsp (Little less than 1/4 Tsp)

Sugar syrup:
Sugar 2 Cups
Water 1 Cup
Cardamom 4

Procedure:

1.In a mixing bowl add Maida, corn flour, curd, ghee, food color and water. Make smooth thick batter. 
2. For Sugar syrup:
Add sugar and water in a pan boil for 7-10 minute(Might vary depends on the intensity of  heat you use) or until the syrup reaches sticky consistency. 
3.Add cardamom powder and food color. Turn off and keep aside. 
4.Just before making jalebis add baking powder in the batter, combine well.
5.Transfer the prepared batter to a squeeze bottle or piping bag(Any polythin cover to your comfort).
6.Heat oil for frying. Oil should be piping hot while making jalebis. 
7.Squeeze the bottle to make jalebis as shown in the video.
8.Turn the burner immediately to low heat and fry jalebis well on both sides in low heat until they become crispy.
9.Transfer hot jalebis (Jilebis) immediately to warm sugar syrup. Soak for a minute and transfer to a plate.
10.Repeat for the rest.

Important tips & tricks:

*Squeeze bottle is the very good choice for making perfect jalebis. 
*If your jalebis or not puffing up, that means oil heat is not sufficient. 
*If the jalebis are not holding the shape in oil and become too porous, add flour to thicken the batter and make jalebis. 
*Keeping oil level as 1/4 inch depth would be easy for you to make jalebis. 
*Sugar syrup consistency & temperature: 

1. Sticky consistency is the perfect consistency for this sweet dish.
2. If the sugar syrup is too thin then the jalebis would become soggy. 
3. Do not let the sugar syrup to reach string consistency. That will ruin the texture and taste.
4. Sugar syrup should be medium hot to warm while you are dropping the fried jalebis.
5. If the sugar syrup is too hot then jalebis would lose it's crispness. 
6. If the syrup is cold or lukewarm jalebis would not absorb the syrup.
7. Temperature:
Temperature plays very important role in making perfect jalebis. So adjust the burner now and then to avoid burning the jalebis.
8.Do not use baking soda more than 1/6 Tsp.

Please watch the Jalebi Recipe | Instant Jalebi Recipe | How To Make Homemade Crunchy Juicy Jalebi Recipe | Foodworks video for method, don't forget to Subscribe and Share!.

Please like and subscribe us: 
https://youtube.com/foodworkschannel
Follow us on Facebook: 
https://www.facebook.com/ifoodworks/ 
Follow us on Twitter:
https://www.twitter.com/myfoodworks/
Website URL: 
http://ifoodworks.com

Click the Link below for the tasty Malpua Recipe | Perfect Homemade Malpua Recipe | Rajasthani Rabdi Malpua | Indian Sweet | Foodworks
https://youtu.be/S2REpTex-Hw

#Jalebi #InstantSweet #InstantJalebi #JalebiRecipe #IndianSweets #FestivalSweets #IndianSweet #DiwaliSweets #Foodworks #IndianRecipes #CookingVideo",
NGwzOXaybKA,stret style mysore bonda recipe with spicy chutney | soft tea time snack mysore bonda - hebbars,https://www.youtube.com/watch?v=NGwzOXaybKA,284,20210224,"full recipe: https://hebbarskitchen.com/mysore-bonda-recipe-mysore-bajji/

Music: http://www.hooksounds.com/

mysore bonda recipe | mysore bajji recipe | instant bonda recipe with maida - detailed photo and video recipe. an extremely popular deep-fried snack recipe from the south indian cuisine made with plain flour. it is known for its round ball-shaped soft texture and hence the name of bajji or bonda recipe. it is a popular street food, evening snack recipe served with the combination of spicy chutney with a strong coffee or masala chai to all age groups.
mysore bonda recipe | mysore bajji recipe | instant bonda recipe with maida - step by step photo and video recipe. bonda or bajji recipe is a common deep-fried snack recipe from south indian cuisine. generally, it is made with sliced and diced vegetables with besan or cornflour batter coating and deep-fried till crisp. but there are other bajji recipes without vegetables and mysore bajji or mysore bonda recipe known for its soft and spongy ball-like texture.

#hebbarskitchen",
a03U45jFxOI,How To Make Butter Chicken At Home | Restaurant Style Recipe | The Bombay Chef – Varun Inamdar,https://www.youtube.com/watch?v=a03U45jFxOI,328,20160323,"Learn how to make Butter Chicken, a heavenly chicken gravy recipe by Chef Varun Inamdar.

Butter Chicken is probably one of the most popular Indian chicken recipes liked by all & hence chef Varun Inamdar brings to your kitchen, your favorite delicacy from the restaurant. So watch and learn how to make butter chicken at home only on Get Curried.

How to Cut & Clean Chicken - https://www.youtube.com/watch?v=KNItrTcThiI

It serves 4-5 people.

Ingredients 
For the chicken 
300 gms Chicken breast boneless
1 tbsp Ginger garlic paste
1 tbsp Red chilli powder
Salt to taste
Oil to pan fry

For the gravy
500 gms  roughly slit tomatoes
100 gms roughly cut onions
1 tbsp garlic paste
50 gms cashew
1 tsp kasoori methi
1/2 tsp garam masala
4 tbsp sugar
2 tbsp kashmiri chilli powder
5 tbsp butter
3 tbsp cream
2 tbsp malt vinegar / 1.5 tbsp White Vinegar
Salt to taste

Method
- Marinate the chicken with  ginger paste, garlic paste, red chili powder, and salt and keep it aside for 15 to 20 minutes
-  In a pan heat, some oil then fries the marinated chicken pieces in it, once done place it into a bowl.
- In the same pan add onion, oil, a spoonful of butter and once the onions are cooked add tomatoes and cashew nuts
- Add some water and garlic paste, salt, malt vinegar, sugar, garam masala powder, and chili powder. Evenly mix it and let it simmer for 15-20 minutes
- Churn the mixture into a fine puree.
- Strain it back into the same pan make sure there is minimal wastage.
- Add butter, cream, chicken and kasoori meethi and let it simmer for 5-7 minutes.
- Garnish it with cream and kasoori meethi
Butter Chicken is ready to be served!

#ButterChicken #ChickenRecipe #GetCurried #TheBombayChef #VarunInamdar #ChickenGravy #ChickenMainCourseRecipe #IndianRecipe 

Host: Varun Inamdar
Copyrights: REPL

Subscribe and Get Regular Updates: http://bit.ly/SubscribeToGetCurried

https://www.facebook.com/GetCurried

https://twitter.com/Get_Curried

https://instagram.com/getcurried


Butter chicken curry or murg makhani  is a curry of chicken in a spiced tomato, butter and cream sauce. It originated in India as a curry.
The curry was developed in 1947 by the founders of the Moti Mahal restaurant in Delhi, India. The curry was made ""by chance"" by mixing leftover chicken in a tomato gravy, rich in butter and Cream In 1974, a recipe was published for ""Murgh Makhani (Tandoori chicken cooked in butter and tomato sauce)"". In 1975, the English phrase ""butter chicken"" curry first appeared in print, as a speciality of the house at Gaylord Indian restaurant in Manhattan. In Australia and New Zealand, it is also eaten as a pie filling. The curry is common in India and many other countries .


For brand collaborations and inquiries, reach out to us at: replcollabs@gmail.com",
